img,prediction
left_불량품1.jpg,불량
left_불량품10.jpg,불량
left_불량품11.jpg,불량
left_불량품13.jpg,불량
left_불량품139.jpg,불량
left_불량품140.jpg,불량
left_불량품141.jpg,불량
left_불량품142.jpg,불량
left_불량품143.jpg,불량
left_불량품144.jpg,불량
left_불량품145.jpg,불량
left_불량품16.jpg,불량
left_불량품161.jpg,불량
left_불량품17.jpg,불량
left_불량품19.jpg,불량
left_불량품2.jpg,불량
left_불량품21.jpg,불량
left_불량품213.jpg,불량
left_불량품214.jpg,불량
left_불량품215.jpg,불량
left_불량품216.jpg,불량
left_불량품217.jpg,불량
left_불량품218.jpg,불량
left_불량품219.jpg,불량
left_불량품220.jpg,불량
left_불량품221.jpg,불량
left_불량품222.jpg,불량
left_불량품223.jpg,불량
left_불량품224.jpg,불량
left_불량품225.jpg,불량
left_불량품226.jpg,불량
left_불량품227.jpg,불량
left_불량품228.jpg,불량
left_불량품229.jpg,불량
left_불량품23.jpg,불량
left_불량품230.jpg,불량
left_불량품231.jpg,불량
left_불량품232.jpg,불량
left_불량품233.jpg,불량
left_불량품234.jpg,불량
left_불량품235.jpg,불량
left_불량품236.jpg,불량
left_불량품237.jpg,불량
left_불량품238.jpg,불량
left_불량품239.jpg,불량
left_불량품240.jpg,불량
left_불량품241.jpg,불량
left_불량품242.jpg,불량
left_불량품243.jpg,불량
left_불량품244.jpg,불량
left_불량품245.jpg,불량
left_불량품246.jpg,불량
left_불량품247.jpg,불량
left_불량품248.jpg,불량
left_불량품249.jpg,불량
left_불량품250.jpg,불량
left_불량품251.jpg,불량
left_불량품252.jpg,불량
left_불량품253.jpg,불량
left_불량품254.jpg,불량
left_불량품255.jpg,불량
left_불량품256.jpg,불량
left_불량품257.jpg,불량
left_불량품258.jpg,불량
left_불량품259.jpg,불량
left_불량품260.jpg,불량
left_불량품261.jpg,불량
left_불량품262.jpg,불량
left_불량품263.jpg,불량
left_불량품264.jpg,불량
left_불량품265.jpg,불량
left_불량품266.jpg,불량
left_불량품267.jpg,불량
left_불량품268.jpg,불량
left_불량품269.jpg,불량
left_불량품270.jpg,불량
left_불량품271.jpg,불량
left_불량품273.jpg,불량
left_불량품274.jpg,불량
left_불량품275.jpg,불량
left_불량품279.jpg,불량
left_불량품281.jpg,불량
left_불량품284.jpg,불량
left_불량품285.jpg,불량
left_불량품286.jpg,불량
left_불량품287.jpg,불량
left_불량품288.jpg,불량
left_불량품289.jpg,불량
left_불량품290.jpg,불량
left_불량품291.jpg,불량
left_불량품292.jpg,불량
left_불량품293.jpg,불량
left_불량품294.jpg,불량
left_불량품296.jpg,불량
left_불량품297.jpg,불량
left_불량품298.jpg,불량
left_불량품299.jpg,불량
left_불량품3.jpg,불량
left_불량품300.jpg,불량
left_불량품301.jpg,불량
left_불량품302.jpg,불량
left_불량품313.jpg,불량
left_불량품317.jpg,불량
left_불량품321.jpg,불량
left_불량품335.jpg,불량
left_불량품339.jpg,불량
left_불량품349.jpg,불량
left_불량품37.jpg,불량
left_불량품38.jpg,불량
left_불량품389.jpg,불량
left_불량품4.jpg,불량
left_불량품40.jpg,불량
left_불량품406.jpg,불량
left_불량품42.jpg,불량
left_불량품44.jpg,불량
left_불량품49.jpg,불량
left_불량품5.jpg,불량
left_불량품6.jpg,불량
left_불량품7.jpg,불량
left_불량품8.jpg,불량
left_불량품9.jpg,불량
left_양품100.jpg,정상
left_양품101.jpg,정상
left_양품102.jpg,정상
left_양품103.jpg,정상
left_양품104.jpg,정상
left_양품105.jpg,정상
left_양품106.jpg,정상
left_양품107.jpg,정상
left_양품108.jpg,정상
left_양품109.jpg,정상
left_양품110.jpg,정상
left_양품111.jpg,정상
left_양품112.jpg,정상
left_양품113.jpg,정상
left_양품114.jpg,정상
left_양품115.jpg,정상
left_양품116.jpg,정상
left_양품117.jpg,정상
left_양품118.jpg,정상
left_양품119.jpg,정상
left_양품12.jpg,정상
left_양품120.jpg,정상
left_양품121.jpg,정상
left_양품122.jpg,정상
left_양품123.jpg,정상
left_양품124.jpg,정상
left_양품125.jpg,정상
left_양품126.jpg,정상
left_양품127.jpg,정상
left_양품128.jpg,정상
left_양품129.jpg,정상
left_양품130.jpg,정상
left_양품131.jpg,정상
left_양품132.jpg,정상
left_양품133.jpg,정상
left_양품134.jpg,정상
left_양품135.jpg,정상
left_양품136.jpg,정상
left_양품137.jpg,정상
left_양품138.jpg,정상
left_양품14.jpg,정상
left_양품146.jpg,정상
left_양품147.jpg,정상
left_양품148.jpg,정상
left_양품149.jpg,정상
left_양품15.jpg,정상
left_양품150.jpg,정상
left_양품151.jpg,정상
left_양품152.jpg,정상
left_양품153.jpg,정상
left_양품154.jpg,정상
left_양품155.jpg,정상
left_양품156.jpg,정상
left_양품157.jpg,정상
left_양품158.jpg,정상
left_양품159.jpg,정상
left_양품160.jpg,정상
left_양품162.jpg,정상
left_양품163.jpg,정상
left_양품164.jpg,정상
left_양품165.jpg,정상
left_양품166.jpg,정상
left_양품167.jpg,정상
left_양품168.jpg,정상
left_양품169.jpg,정상
left_양품170.jpg,정상
left_양품171.jpg,정상
left_양품172.jpg,정상
left_양품173.jpg,정상
left_양품174.jpg,정상
left_양품175.jpg,정상
left_양품176.jpg,정상
left_양품177.jpg,정상
left_양품178.jpg,정상
left_양품179.jpg,정상
left_양품18.jpg,정상
left_양품180.jpg,정상
left_양품181.jpg,정상
left_양품182.jpg,정상
left_양품183.jpg,정상
left_양품184.jpg,정상
left_양품185.jpg,정상
left_양품186.jpg,정상
left_양품187.jpg,정상
left_양품188.jpg,정상
left_양품189.jpg,정상
left_양품190.jpg,정상
left_양품191.jpg,정상
left_양품192.jpg,정상
left_양품193.jpg,정상
left_양품194.jpg,정상
left_양품195.jpg,정상
left_양품196.jpg,정상
left_양품197.jpg,정상
left_양품198.jpg,정상
left_양품199.jpg,정상
left_양품20.jpg,정상
left_양품200.jpg,정상
left_양품201.jpg,정상
left_양품202.jpg,정상
left_양품203.jpg,정상
left_양품204.jpg,정상
left_양품205.jpg,정상
left_양품206.jpg,정상
left_양품207.jpg,정상
left_양품208.jpg,정상
left_양품209.jpg,정상
left_양품210.jpg,정상
left_양품211.jpg,정상
left_양품212.jpg,정상
left_양품22.jpg,정상
left_양품24.jpg,정상
left_양품25.jpg,정상
left_양품26.jpg,정상
left_양품27.jpg,정상
left_양품272.jpg,정상
left_양품276.jpg,정상
left_양품277.jpg,정상
left_양품278.jpg,정상
left_양품28.jpg,정상
left_양품280.jpg,정상
left_양품282.jpg,정상
left_양품283.jpg,정상
left_양품29.jpg,정상
left_양품295.jpg,정상
left_양품30.jpg,정상
left_양품303.jpg,정상
left_양품304.jpg,정상
left_양품305.jpg,정상
left_양품306.jpg,정상
left_양품307.jpg,정상
left_양품308.jpg,정상
left_양품309.jpg,정상
left_양품31.jpg,정상
left_양품310.jpg,정상
left_양품311.jpg,정상
left_양품312.jpg,정상
left_양품314.jpg,정상
left_양품315.jpg,정상
left_양품316.jpg,정상
left_양품318.jpg,정상
left_양품319.jpg,정상
left_양품32.jpg,정상
left_양품320.jpg,정상
left_양품322.jpg,정상
left_양품323.jpg,정상
left_양품324.jpg,정상
left_양품325.jpg,정상
left_양품326.jpg,정상
left_양품327.jpg,정상
left_양품328.jpg,정상
left_양품329.jpg,정상
left_양품33.jpg,정상
left_양품330.jpg,정상
left_양품331.jpg,정상
left_양품332.jpg,정상
left_양품333.jpg,정상
left_양품334.jpg,정상
left_양품336.jpg,정상
left_양품337.jpg,정상
left_양품338.jpg,정상
left_양품34.jpg,정상
left_양품340.jpg,정상
left_양품341.jpg,정상
left_양품342.jpg,정상
left_양품343.jpg,정상
left_양품344.jpg,정상
left_양품345.jpg,정상
left_양품346.jpg,정상
left_양품347.jpg,정상
left_양품348.jpg,정상
left_양품35.jpg,정상
left_양품350.jpg,정상
left_양품351.jpg,정상
left_양품352.jpg,정상
left_양품353.jpg,정상
left_양품354.jpg,정상
left_양품355.jpg,정상
left_양품356.jpg,정상
left_양품357.jpg,정상
left_양품358.jpg,정상
left_양품359.jpg,정상
left_양품36.jpg,정상
left_양품360.jpg,정상
left_양품361.jpg,정상
left_양품362.jpg,정상
left_양품363.jpg,정상
left_양품364.jpg,정상
left_양품365.jpg,정상
left_양품366.jpg,정상
left_양품367.jpg,정상
left_양품368.jpg,정상
left_양품369.jpg,정상
left_양품370.jpg,정상
left_양품371.jpg,정상
left_양품372.jpg,정상
left_양품373.jpg,정상
left_양품374.jpg,정상
left_양품375.jpg,정상
left_양품376.jpg,정상
left_양품377.jpg,정상
left_양품378.jpg,정상
left_양품379.jpg,정상
left_양품380.jpg,정상
left_양품381.jpg,정상
left_양품382.jpg,정상
left_양품383.jpg,정상
left_양품384.jpg,정상
left_양품385.jpg,정상
left_양품386.jpg,정상
left_양품387.jpg,정상
left_양품388.jpg,정상
left_양품39.jpg,정상
left_양품390.jpg,정상
left_양품391.jpg,정상
left_양품392.jpg,정상
left_양품393.jpg,정상
left_양품394.jpg,정상
left_양품395.jpg,정상
left_양품396.jpg,정상
left_양품397.jpg,정상
left_양품398.jpg,정상
left_양품399.jpg,정상
left_양품400.jpg,정상
left_양품401.jpg,정상
left_양품402.jpg,정상
left_양품403.jpg,정상
left_양품404.jpg,정상
left_양품405.jpg,정상
left_양품407.jpg,정상
left_양품408.jpg,정상
left_양품409.jpg,정상
left_양품41.jpg,정상
left_양품410.jpg,정상
left_양품411.jpg,정상
left_양품412.jpg,정상
left_양품413.jpg,정상
left_양품414.jpg,정상
left_양품43.jpg,정상
